ACTION,OBJECT
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_2
left click,Button_3
left click,Text_Box_7
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_2
left click,Button_3
left click,Text_Box_7
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_2
left click,Button_3
left click,Text_Box_7
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_9
left click,Button_7
left click,Button_5
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_9
left click,Button_2
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_6
left click,Button_4
left click,Button_2
left click,Text_Box_1
Type,TestString_2
left click,Button_2
left click,Button_3
left click,Text_Box_7
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_7
left click,Button_2
left click,Button_7
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_5
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
left click,Button_1
left click,Button_4
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
left click,Button_4
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_1
left click,Button_1
left click,Button_2
left click,Button_3
left click,Text_Box_1
Type,TestString_2
